trade_id,orden_id,client_order_id,cantidad,cantidad_ejecutada,accion,tiempo,precio,comision,activo_comision
594972152,4962901856,RkUcJIc4ELqvm1lmjuNhBq,0.00075000,0.00075000,BUY,2024-04-13 10:25:18.125,67184.95,0.00000000,BNB
594973661,4962914387,o94RSVN2rrIrrdTKZ0QNfs,0.00075000,0.00075000,SELL,2024-04-13 10:25:37.259,67161.45,0.00000000,BNB
594978121,4962950608,a2FnES3e8sZ3Z1ak6VJdep,0.00075000,0.00075000,BUY,2024-04-13 10:26:46.328,67186.7,0.00000000,BNB
594978849,4962956234,jToxrw2hDpZ0OP35KFmTK3,0.00075000,0.00075000,SELL,2024-04-13 10:26:58.330,67171.59,0.00000000,BNB
594981238,4962975034,WDUW4N7Ujv4S62KeauC4kP,0.00075000,0.00075000,BUY,2024-04-13 10:27:35.358,67116.27,0.00000000,BNB
594984719,4962999056,dU9azgFqlQWewdoEhSp1Tj,0.00075000,0.00075000,SELL,2024-04-13 10:28:20.523,67152.7,0.00000000,BNB
594984766,4962999521,jGtG1ueZNfhaPm2TEKNHAi,0.00075000,0.00075000,BUY,2024-04-13 10:28:21.693,67157.03,0.00000000,BNB
594987535,4963021531,jRKhfrL8VqktIvsYS5qnHX,0.00075000,0.00075000,SELL,2024-04-13 10:29:09.514,67173.92,0.00000000,BNB
594989581,4963034458,nDLWy7I4X8pNpnMpkEEOas,0.00075000,0.00075000,BUY,2024-04-13 10:29:52.485,67194.73,0.00000000,BNB
594990464,4963040157,6aCuXO92iNsPKGMteFX6X4,0.00075000,0.00075000,SELL,2024-04-13 10:30:06.953,67177.17,0.00000000,BNB
594991728,4963048166,cTde2OEjTxwSVBw1tR3IVj,0.00075000,0.00075000,BUY,2024-04-13 10:30:23.207,67184.17,0.00000000,BNB
594998713,4963100190,yGc1wI3jZ8PMXUcsrThT2F,0.00075000,0.00075000,SELL,2024-04-13 10:32:11.652,67261.22,0.00000000,BNB
595003846,4963137321,GvH0XyMm5W1Icp2XyAlWDY,0.00075000,0.00075000,BUY,2024-04-13 10:33:35.776,67287.98,0.00000000,BNB
595006132,4963155044,8POVYcJdaqtruxDB0XIEcj,0.00075000,0.00075000,SELL,2024-04-13 10:34:26.175,67274.84,0.00000000,BNB
595006713,4963159847,MqHKicvp01yyK47AcR20Tc,0.00075000,0.00075000,BUY,2024-04-13 10:34:39.026,67306.02,0.00000000,BNB
595007502,4963165636,77oe4S4RuzoDb8bMYJPYRp,0.00075000,0.00075000,SELL,2024-04-13 10:35:00.005,67290.98,0.00000000,BNB
595009091,4963179270,owvO4jHtcbkRPc6liWLzQ8,0.00075000,0.00075000,BUY,2024-04-13 10:35:27.015,67299.13,0.00000000,BNB
595010737,4963193663,ROBRiYT3Hb0sVjbPmuHZx5,0.00075000,0.00075000,SELL,2024-04-13 10:36:03.231,67252.47,0.00000000,BNB
595012921,4963209051,RXLTePOk0mrLmB2p2FR5BE,0.00075000,0.00075000,BUY,2024-04-13 10:36:43.702,67274.99,0.00000000,BNB
595015242,4963226527,wcgFI9CtZxnBRZUHbCzRGK,0.00075000,0.00075000,SELL,2024-04-13 10:37:32.610,67292.71,0.00000000,BNB
595015795,4963231500,jUxQjFNme8XhWwhKHe7NLn,0.00075000,0.00075000,BUY,2024-04-13 10:37:50.739,67310.23,0.00000000,BNB
595016128,4963233818,pnZ7D0pcskxgmCOBzQ5W8P,0.00075000,0.00075000,SELL,2024-04-13 10:38:01.310,67307.68,0.00000000,BNB
595017445,4963243394,7vIfv40Fs6iyRFU1OXc5Bs,0.00075000,0.00075000,BUY,2024-04-13 10:38:30.985,67310.34,0.00000000,BNB
595019910,4963262914,AUovnaKtChx6Ij0Zyb5RxL,0.00075000,0.00075000,SELL,2024-04-13 10:39:32.103,67283.19,0.00000000,BNB
595020406,4963267329,s1FiAdch8lICu7n93imOd7,0.00075000,0.00075000,BUY,2024-04-13 10:39:45.276,67316.8,0.00000000,BNB
595023880,4963293102,BVv9rr54fDcDXwmr7viBzm,0.00075000,0.00075000,SELL,2024-04-13 10:41:33.328,67330.36,0.00000000,BNB
595025777,4963306128,Tiwdh9NFmXboz8AHlQKT3r,0.00075000,0.00075000,BUY,2024-04-13 10:42:14.678,67337.93,0.00000000,BNB
595026675,4963312420,JQQKsXYANsn4ltZn24npek,0.00075000,0.00075000,SELL,2024-04-13 10:42:35.063,67305.0,0.00000000,BNB
595029468,4963327662,R9xsst4kDHncRpoQcN6R77,0.00075000,0.00075000,BUY,2024-04-13 10:43:14.145,67328.7,0.00000000,BNB
595032161,4963344587,M5jOmPpTVF3oqFWOV0sGj0,0.00075000,0.00075000,SELL,2024-04-13 10:44:13.873,67330.99,0.00000000,BNB
595040932,4963396571,hJDnvKZpNltgxcVPzWEHpE,0.00075000,0.00075000,BUY,2024-04-13 10:46:15.599,67229.43,0.00000000,BNB
595042188,4963406520,ZdFgsFQehAVLhWnS9hW3du,0.00075000,0.00075000,SELL,2024-04-13 10:46:37.909,67233.35,0.00000000,BNB
595042510,4963410341,hEp24vgfbDRnl9OTP6zcLT,0.00075000,0.00075000,BUY,2024-04-13 10:46:47.876,67247.73,0.00000000,BNB
595045406,4963433991,iy47ge8vQ1Ps8WPGlbwAms,0.00075000,0.00075000,SELL,2024-04-13 10:47:38.770,67290.02,0.00000000,BNB
595047272,4963446499,UjuTTFG7H5plwBKfeCzlG7,0.00075000,0.00075000,BUY,2024-04-13 10:48:14.111,67309.25,0.00000000,BNB
595048823,4963458431,12wonf6Xrl8eBexGcau2K9,0.00075000,0.00075000,SELL,2024-04-13 10:48:45.222,67288.05,0.00000000,BNB
595051223,4963476093,MNfPso61fpweplXkhyhLCU,0.00075000,0.00075000,BUY,2024-04-13 10:49:34.197,67232.63,0.00000000,BNB
595054564,4963500795,dfy81OHn1fO1iaDKvlEnlj,0.00075000,0.00075000,SELL,2024-04-13 10:50:40.814,67261.17,0.00000000,BNB
595055964,4963511509,VAE0sw2rpmcYrmzni0GT0q,0.00075000,0.00075000,BUY,2024-04-13 10:51:09.290,67291.2,0.00000000,BNB
595057138,4963521471,rtPx6DTMrd4Qac1n5yMpYr,0.00075000,0.00075000,SELL,2024-04-13 10:51:30.015,67250.01,0.00000000,BNB
595062255,4963556449,aUgZTJvmd4eoRMugStUWn0,0.00075000,0.00075000,BUY,2024-04-13 10:52:58.676,67202.54,0.00000000,BNB
595063727,4963568716,4qqP6EZNKBuehstBVHJQCH,0.00075000,0.00075000,SELL,2024-04-13 10:53:28.001,67207.01,0.00000000,BNB
595064361,4963574275,2mkRgW7p5Qor8KxqYfFgFq,0.00075000,0.00075000,BUY,2024-04-13 10:53:39.716,67256.96,0.00000000,BNB
595066699,4963590937,o0iXl8po4iPdpfBJ1OLrCt,0.00075000,0.00075000,SELL,2024-04-13 10:54:25.517,67235.77,0.00000000,BNB
595074466,4963644861,J9X3riNfvpmlG5XPZSzGge,0.00075000,0.00075000,BUY,2024-04-13 10:56:32.821,67182.4,0.00000000,BNB
595075266,4963651353,EkD7AEd0cyV606uj6cgXmt,0.00075000,0.00075000,SELL,2024-04-13 10:56:48.097,67125.87,0.00000000,BNB
595076108,4963658294,14Xdet0MP4kGOHBqYxSZne,0.00075000,0.00075000,BUY,2024-04-13 10:57:00.413,67156.28,0.00000000,BNB
595080211,4963686803,pjtiDG4NeztlPnxXyatmMp,0.00075000,0.00075000,SELL,2024-04-13 10:57:54.895,67180.18,0.00000000,BNB
595081784,4963699185,yRKTnGKwgHdeaszF7j5moG,0.00075000,0.00075000,BUY,2024-04-13 10:58:24.027,67176.17,0.00000000,BNB
595087263,4963740458,GBcKX7Vpcf2oTFJYdXBSOl,0.00075000,0.00075000,SELL,2024-04-13 11:00:18.913,67210.22,0.00000000,BNB
595094489,4963775835,KrKUfM6Bf3b48zcAgXZk3N,0.00075000,0.00075000,BUY,2024-04-13 11:01:57.396,67042.36,0.00000000,BNB
595096779,4963785979,MGoZy1qsz13E06JcaFJRBO,0.00075000,0.00075000,SELL,2024-04-13 11:02:27.651,67055.07,0.00000000,BNB
595098973,4963797051,xS87SIM4rq7NtLjv9WqRaP,0.00075000,0.00075000,BUY,2024-04-13 11:03:00.462,67091.72,0.00000000,BNB
595102915,4963821793,vIYR9QbzWKUuZFEUC3seD4,0.00075000,0.00075000,SELL,2024-04-13 11:03:44.868,67140.87,0.00000000,BNB
595103733,4963829122,ScZVGaYGO1jJvmwBk1UE3V,0.00075000,0.00075000,BUY,2024-04-13 11:03:58.792,67128.99,0.00000000,BNB
595105834,4963843477,vrpIBepWzt0UNtqTxxdT4s,0.00075000,0.00075000,SELL,2024-04-13 11:04:19.841,67023.35,0.00000000,BNB
595108217,4963860414,Du1MXGp7RPHdsM2mEhNelR,0.00075000,0.00075000,BUY,2024-04-13 11:04:46.173,67070.38,0.00000000,BNB
595108928,4963866814,SBWipMcvypRTY2T8j7oBXT,0.00075000,0.00075000,SELL,2024-04-13 11:04:59.750,67056.62,0.00000000,BNB
595110031,4963874730,DY4F3kFmrTvEb0QRNnMG3Z,0.00075000,0.00075000,BUY,2024-04-13 11:05:12.917,67086.92,0.00000000,BNB
595111725,4963886795,k1xllLITCQ94G8aORZjPGG,0.00075000,0.00075000,SELL,2024-04-13 11:05:29.216,67026.58,0.00000000,BNB
595121551,4963959255,mZt3es4NbM2nFTX8PYTij5,0.00075000,0.00075000,BUY,2024-04-13 11:06:58.756,67039.0,0.00000000,BNB
595125900,4963994632,UifFiACWQuOzV3RhpBl8EP,0.00075000,0.00075000,SELL,2024-04-13 11:07:45.395,66964.15,0.00000000,BNB
595127581,4964010381,LzeCSLPEVxLC5HRb4OHykf,0.00075000,0.00075000,BUY,2024-04-13 11:08:06.992,66989.35,0.00000000,BNB
595128929,4964022967,rc6fjcHwRl1tSw1rpmnxQf,0.00075000,0.00075000,SELL,2024-04-13 11:08:22.896,66971.03,0.00000000,BNB
595129780,4964030956,vLn0Bw4FdraUjLyy5npUxQ,0.00075000,0.00075000,BUY,2024-04-13 11:08:33.844,66990.97,0.00000000,BNB
595134428,4964070133,76b2OleT3fWdy38FMzqrn0,0.00075000,0.00075000,SELL,2024-04-13 11:09:36.878,66968.53,0.00000000,BNB
595138462,4964105470,eIi2OGWxMhuMdwqzfNe96g,0.00075000,0.00075000,BUY,2024-04-13 11:10:34.065,66966.06,0.00000000,BNB
595139341,4964113926,T6lPw9eynNgMT1EaHaZ4O5,0.00075000,0.00075000,SELL,2024-04-13 11:10:51.961,66933.0,0.00000000,BNB
595144367,4964154346,2UBxdMBz3fiPbpnshUafIg,0.00075000,0.00075000,BUY,2024-04-13 11:11:51.773,66943.98,0.00000000,BNB
595147576,4964178043,u1sBso6ugojXV47PY4EKfn,0.00075000,0.00075000,SELL,2024-04-13 11:12:25.872,66982.43,0.00000000,BNB
595148835,4964189854,h1Rg6pKfa0EBUr04gHMA4f,0.00075000,0.00075000,BUY,2024-04-13 11:12:43.181,67018.01,0.00000000,BNB
595150568,4964205809,qmjldu2OV2YdvBDSdZx0bP,0.00075000,0.00075000,SELL,2024-04-13 11:13:14.910,66982.56,0.00000000,BNB
595151591,4964213154,McSgXg93yaCQVaLOplgQQj,0.00075000,0.00075000,BUY,2024-04-13 11:13:29.698,67003.07,0.00000000,BNB
595153907,4964230050,mY2hEpJ9sAV7w6JUZ4jm3H,0.00075000,0.00075000,SELL,2024-04-13 11:14:04.138,66990.56,0.00000000,BNB
595160324,4964264069,aRX97pX6EDV5rx4iBnZQlG,0.00075000,0.00075000,BUY,2024-04-13 11:15:17.627,66978.0,0.00000000,BNB
595162065,4964272129,FqkrjhK3H9tGttTxD2gdGg,0.00075000,0.00075000,SELL,2024-04-13 11:15:43.627,66872.0,0.00000000,BNB
595254566,4964842237,skjG3T3dhuVOd1ETeGDiIJ,0.00075000,0.00075000,BUY,2024-04-13 11:29:54.136,66607.67,0.00000000,BNB
595267840,4964937054,419gdp4J75V2iyI9805Ppy,0.00075000,0.00075000,SELL,2024-04-13 11:32:02.004,66712.49,0.00000000,BNB
595267964,4964938114,Fg0vxJgPMf3HJg6Qgt0oWn,0.00075000,0.00075000,BUY,2024-04-13 11:32:03.147,66733.17,0.00000000,BNB
595268086,4964939009,bVuBnEdYErPl2CeIiiE479,0.00075000,0.00075000,SELL,2024-04-13 11:32:04.389,66736.01,0.00000000,BNB
595268291,4964941267,9E4o4TSh8BE8lAQ7zeo7pQ,0.00075000,0.00075000,BUY,2024-04-13 11:32:07.406,66719.01,0.00000000,BNB
595269424,4964949895,Whczjk4ddoQs9fNOynxzfM,0.00075000,0.00075000,SELL,2024-04-13 11:32:20.502,66707.17,0.00000000,BNB
595270236,4964956949,lzaU4pa0np9Yqsj1iKRmv2,0.00075000,0.00075000,BUY,2024-04-13 11:32:32.540,66764.6,0.00000000,BNB
595273792,4964984437,TleeiKqi2MfS0K4bPCECe3,0.00075000,0.00075000,SELL,2024-04-13 11:33:23.914,66776.64,0.00000000,BNB
595274620,4964991353,b0MUL7AdQG1EFDSg6aiqcJ,0.00075000,0.00075000,BUY,2024-04-13 11:33:37.054,66802.43,0.00000000,BNB
595275829,4965002669,AHvz54z3qplQRQlGgyRiMK,0.00075000,0.00075000,SELL,2024-04-13 11:34:02.982,66820.37,0.00000000,BNB
595275901,4965003337,epOH2pcRaTeJhqAvbuFicr,0.00075000,0.00075000,BUY,2024-04-13 11:34:04.102,66821.59,0.00000000,BNB
595278877,4965025635,H2yOtHbJeNIbyOh7IKJXmm,0.00075000,0.00075000,SELL,2024-04-13 11:34:39.349,66814.89,0.00000000,BNB
595279696,4965031947,ArvasV1IlKNeGZ8rzUhCgL,0.00075000,0.00075000,BUY,2024-04-13 11:34:52.838,66855.71,0.00000000,BNB
595281017,4965040826,G5xM16fYQkK1jeI4PO2uBp,0.00075000,0.00075000,SELL,2024-04-13 11:35:09.598,66790.99,0.00000000,BNB
595294347,4965134728,pzzXLWzEq8tTcdEZK3ugF3,0.00075000,0.00075000,BUY,2024-04-13 11:37:37.589,66549.4,0.00000000,BNB
595295403,4965139368,lv1G4Ho1uBT77ZwQI3Xeh8,0.00075000,0.00075000,SELL,2024-04-13 11:37:54.500,66564.0,0.00000000,BNB
595296721,4965144324,CX7MgBga7mU7BHGjjea8n8,0.00075000,0.00075000,BUY,2024-04-13 11:38:09.002,66632.14,0.00000000,BNB
595299788,4965158229,Dg5SmAShf9lKs2nsnY02Mk,0.00075000,0.00075000,SELL,2024-04-13 11:38:52.957,66516.12,0.00000000,BNB
595300686,4965163138,YRmQnKt5tWJjwz19abOOlv,0.00075000,0.00075000,BUY,2024-04-13 11:39:04.017,66532.92,0.00000000,BNB
595302180,4965171321,L0XkvZLejoETZCZoXAMm9C,0.00075000,0.00075000,SELL,2024-04-13 11:39:14.515,66483.23,0.00000000,BNB
595307438,4965191085,6O2aC8MOiSRkj45h2hUxpf,0.00075000,0.00075000,BUY,2024-04-13 11:40:07.007,66653.77,0.00000000,BNB
595310091,4965199778,ppE7RuOXYiZIurvWuVFel9,0.00075000,0.00075000,SELL,2024-04-13 11:40:31.993,66668.0,0.00000000,BNB
595317193,4965228502,9naqR99wECm54JzWIsAySb,0.00075000,0.00075000,BUY,2024-04-13 11:41:55.838,66660.44,0.00000000,BNB
595321684,4965245665,Tfzsex7slWuRk3NBNw5WHc,0.00075000,0.00075000,SELL,2024-04-13 11:42:40.903,66672.0,0.00000000,BNB
595322571,4965251600,bxkJ7GSNIRn6k8dHcPeV15,0.00075000,0.00075000,BUY,2024-04-13 11:42:54.244,66694.76,0.00000000,BNB
595325544,4965271731,CzQ9L7MhnXQb99fs9bBvYA,0.00075000,0.00075000,SELL,2024-04-13 11:43:23.780,66716.48,0.00000000,BNB
595326468,4965279626,DbKjOr3Q5brEWHc2UVc6Ct,0.00075000,0.00075000,BUY,2024-04-13 11:43:38.279,66733.82,0.00000000,BNB
595329570,4965296238,esPIhO3ZhZhTKmVKIyOgoq,0.00075000,0.00075000,SELL,2024-04-13 11:43:59.825,66749.34,0.00000000,BNB
595332000,4965313143,7HJ3qYiHmqubTyGWwNVXFG,0.00075000,0.00075000,BUY,2024-04-13 11:44:22.418,66777.16,0.00000000,BNB
595338738,4965356807,4On7WYrnbQ6OSCdIM7TBFB,0.00075000,0.00075000,SELL,2024-04-13 11:45:20.568,66788.28,0.00000000,BNB
595343192,4965391408,9RhU7KmbKZgQPCLNvqODcy,0.00075000,0.00075000,BUY,2024-04-13 11:46:06.480,66730.48,0.00000000,BNB
595344960,4965403884,QTLQOnXecDNfpMonZ4Q0XJ,0.00075000,0.00075000,SELL,2024-04-13 11:46:20.446,66706.51,0.00000000,BNB
595346897,4965423995,zDtNVgjpPNOtI8s6vtztjW,0.00075000,0.00075000,BUY,2024-04-13 11:46:48.387,66751.43,0.00000000,BNB
595354152,4965478468,4WSxnvbzDrd7eLaJfm5q7a,0.00075000,0.00075000,SELL,2024-04-13 11:48:04.936,66910.1,0.00000000,BNB
595354308,4965479247,dntetFeyqYtewqu5C5b8Qf,0.00075000,0.00075000,BUY,2024-04-13 11:48:05.983,66930.43,0.00000000,BNB
595356582,4965495947,9zaHwJ4mNlEAuxgSDh0Mro,0.00075000,0.00075000,SELL,2024-04-13 11:48:27.613,66882.16,0.00000000,BNB
595361522,4965532234,sCuOd6PwefA8yfsyY2bAja,0.00075000,0.00075000,BUY,2024-04-13 11:49:17.827,66831.41,0.00000000,BNB
595368037,4965581899,eyKCk5tehJLyjfQHd97URm,0.00075000,0.00075000,SELL,2024-04-13 11:50:36.570,66858.12,0.00000000,BNB
595369547,4965594672,t8IDUd5yXL2hGUvqOUOXI4,0.00075000,0.00075000,BUY,2024-04-13 11:50:57.135,66873.14,0.00000000,BNB
595371571,4965608815,tI5vveUP92e1yqGDOkEqVG,0.00075000,0.00075000,SELL,2024-04-13 11:51:15.283,66845.02,0.00000000,BNB
595374892,4965633479,nfojKfjBtaybigvKlxj7ZJ,0.00075000,0.00075000,BUY,2024-04-13 11:51:51.480,66803.11,0.00000000,BNB
595376293,4965643393,oDNTYdscwugg9BwKWCQkhm,0.00075000,0.00075000,SELL,2024-04-13 11:52:09.834,66765.95,0.00000000,BNB
595377538,4965652746,nqSLfAe59RcN1WhJ8Kh2Mv,0.00075000,0.00075000,BUY,2024-04-13 11:52:23.116,66793.59,0.00000000,BNB
595378342,4965659396,j2WaxXX5yw7i5etM6uzpQA,0.00075000,0.00075000,SELL,2024-04-13 11:52:37.479,66764.03,0.00000000,BNB
595379021,4965664691,s19ggCMYTMJfwlyZjnrZtq,0.00075000,0.00075000,BUY,2024-04-13 11:52:51.487,66785.99,0.00000000,BNB
595379956,4965673129,WHDnSCbaisgM8ir3st2BnS,0.00075000,0.00075000,SELL,2024-04-13 11:53:08.741,66805.2,0.00000000,BNB
595380557,4965679822,XhrzlsffTigqnwepOnd9aO,0.00075000,0.00075000,BUY,2024-04-13 11:53:20.065,66853.4,0.00000000,BNB
595382920,4965698471,yuvw8BUCK5haO33SJ8dUYo,0.00075000,0.00075000,SELL,2024-04-13 11:54:01.619,66772.21,0.00000000,BNB
595390345,4965756670,zFZBSK324MC3Dkl8ZqPyWF,0.00075000,0.00075000,BUY,2024-04-13 11:55:51.367,66701.68,0.00000000,BNB
595391603,4965768882,G6qcmHiqmWVq147rWcVOs6,0.00075000,0.00075000,SELL,2024-04-13 11:56:13.016,66678.4,0.00000000,BNB
595394450,4965793233,G1xsnnOAihW4kkgmYjUlvi,0.00075000,0.00075000,BUY,2024-04-13 11:57:01.662,66676.75,0.00000000,BNB
595395442,4965801935,ApgdAfATo86hlDtb3WVcNa,0.00075000,0.00075000,SELL,2024-04-13 11:57:18.343,66633.75,0.00000000,BNB
595397219,4965814260,wjcChhq2Zj1P4M9wKoWXm9,0.00075000,0.00075000,BUY,2024-04-13 11:57:40.942,66631.41,0.00000000,BNB
595398327,4965822629,ej1gz7p01dJV5l68uTwKjX,0.00075000,0.00075000,SELL,2024-04-13 11:57:55.439,66613.13,0.00000000,BNB
