Precio_Entrada,Tiempo_Entrada,Precio_Salida,Tiempo_Salida,Ganancia
1938.39,2023-07-02 22:50:34.788496,1938.51,2023-07-02 22:50:50.261433,0.012000000000625732,9811.51904508,9811.53104508
1938.99,2023-07-02 22:51:01.784781,1939.56,2023-07-02 22:51:24.526041,0.0569999999988795,9811.53104508,9811.58804508
1939.87,2023-07-02 22:51:30.690118,1941.57,2023-07-02 22:52:12.996245,0.17000000000007276,9811.58804508,9811.75804508
1940.6,2023-07-02 22:52:52.514809,1942.27,2023-07-02 22:53:35.621919,0.16699999999946158,9811.75804508,9811.92504508
1940.0,2023-07-02 22:54:35.760637,1941.2,2023-07-02 22:55:18.915409,0.12000000000080036,9811.92504508,9812.04504508
1940.0,2023-07-02 22:57:53.030315,1943.07,2023-07-02 22:58:56.376172,0.3070000000006985,9811.85604508,9812.16304508
1943.36,2023-07-02 23:00:08.206705,1943.73,2023-07-02 23:00:34.538026,0.037000000000261934,9812.16304508,9812.20004508
1939.5,2023-07-02 23:02:50.878213,1939.6,2023-07-02 23:04:56.365814,0.00999999999839929,9812.05048748,9812.06048748
1936.71,2023-07-02 23:05:58.787435,1938.05,2023-07-02 23:06:54.159537,0.13400000000001455,9811.97802768,9812.11202768
1937.87,2023-07-02 23:07:56.878050,1940.49,2023-07-02 23:09:07.874945,0.26200000000062573,9812.11202768,9812.37402768
1940.87,2023-07-02 23:09:19.105386,1941.21,2023-07-02 23:09:24.179533,0.033999999999650754,9812.37402768,9812.40802768
1940.41,2023-07-02 23:12:30.226127,1941.7,2023-07-02 23:13:29.666214,0.1290000000008149,9812.39819278,9812.52719278
1935.02,2023-07-02 23:22:08.329225,1935.23,2023-07-02 23:23:02.678176,0.021000000000640284,9812.34619278,9812.36719278
1933.8,2023-07-02 23:25:18.735747,1934.5,2023-07-02 23:26:12.936561,0.06999999999970896,9812.29719278,9812.36719278
1934.36,2023-07-02 23:27:01.554368,1934.96,2023-07-02 23:27:45.643606,0.05999999999949068,9812.36719278,9812.42719278
1935.34,2023-07-02 23:28:13.630496,1935.41,2023-07-02 23:28:34.340574,0.006999999999607098,9812.42719278,9812.43419278
1936.0,2023-07-02 23:28:51.192549,1937.32,2023-07-02 23:29:23.437215,0.1319999999996071,9812.43419278,9812.56619278
1937.21,2023-07-02 23:31:13.759359,1937.94,2023-07-02 23:31:59.411017,0.07300000000032014,9812.56619278,9812.63919278
1934.05,2023-07-02 23:34:08.898444,1934.42,2023-07-02 23:35:45.998974,0.037000000000261934,9812.63919278,9812.67619278
1933.36,2023-07-02 23:38:13.138158,1933.61,2023-07-02 23:40:45.200923,0.024999999999636202,9812.54119278,9812.56619278
1934.47,2023-07-02 23:41:31.635443,1934.67,2023-07-02 23:42:15.544125,0.020000000000436557,9812.56619278,9812.58619278
1934.28,2023-07-02 23:43:42.648501,1934.82,2023-07-02 23:45:03.265655,0.05321379999986675,9812.58219278,9812.63540658
1931.02,2023-07-02 23:49:03.687069,1931.47,2023-07-02 23:50:07.252759,0.04500000000007276,9812.56640658,9812.61140658
1932.03,2023-07-02 23:50:35.666643,1934.51,2023-07-02 23:52:14.479949,0.24800000000141154,9812.61140658,9812.85940658
1935.3,2023-07-02 23:52:54.314084,1937.91,2023-07-02 23:53:36.591882,0.259626399998524,9812.85940658,9813.11903298
1937.41,2023-07-02 23:56:39.833146,1938.01,2023-07-02 23:57:17.171642,0.05999999999949068,9812.96303298,9813.02303298
1937.35,2023-07-02 23:58:31.072808,1938.21,2023-07-03 00:00:33.806313,0.0860000000011496,9813.02303298,9813.10903298
1937.14,2023-07-03 00:02:07.026426,1938.2,2023-07-03 00:03:14.261187,0.10229379999873345,9813.08203298,9813.18432678
1937.57,2023-07-03 00:04:18.450650,1937.6,2023-07-03 00:05:14.000491,0.0030000000006111804,9813.18432678,9813.18732678
1936.48,2023-07-03 00:06:46.242777,1936.75,2023-07-03 00:07:46.904121,0.027000000000043656,9813.14232678,9813.16932678
1937.31,2023-07-03 00:08:19.897474,1938.24,2023-07-03 00:09:05.907904,0.0930000000007567,9813.16932678,9813.26232678
1938.7,2023-07-03 00:09:28.455315,1938.85,2023-07-03 00:09:55.220009,0.014999999999417923,9813.26232678,9813.27732678
1939.69,2023-07-03 00:13:19.132283,1940.52,2023-07-03 00:14:40.715761,0.08299999999871943,9813.21532678,9813.29832678
1941.11,2023-07-03 00:15:25.263116,1941.34,2023-07-03 00:16:08.320451,0.023000000001047738,9813.29832678,9813.32132678
